year_published,category,count
1996,Mafia,1
1996,Math,3
1996,Mature / Adult,1
1996,Maze,0
1996,Medical,0
1996,Medieval,4
1996,Memory,5
1996,Miniatures,7
1996,Modern Warfare,1
1996,Movies / TV / Radio theme,10
1996,Murder/Mystery,4
1996,Music,0
1996,Mythology,0
1996,"NA",1
1996,Napoleonic,1
1996,Nautical,3
1996,Negotiation,6
1996,Novel-based,3
1996,Number,4
1996,Party Game,10
1996,Pike and Shot,0
1996,Pirates,1
1996,Political,2
1996,Post-Napoleonic,0
1996,Prehistoric,3
1996,Print & Play,1
1996,Puzzle,2
1996,Racing,10
1996,Real-time,2
1996,Religious,1
1996,Renaissance,3
1996,Science Fiction,11
1996,Space Exploration,0
1996,Spies/Secret Agents,1
1996,Sports,2
1996,Territory Building,2
1996,Trains,1
1996,Transportation,2
1996,Travel,1
1996,Trivia,3
1996,Video Game Theme,0
1996,Vietnam War,1
1996,Wargame,27
1996,Word Game,3
1996,World War I,4
1996,World War II,11
1996,Zombies,1
1997,Abstract Strategy,14
1997,Action / Dexterity,9
1997,Adventure,0
1997,Age of Reason,2
1997,American Civil War,2
1997,American Indian Wars,0
1997,American Revolutionary War,1
1997,American West,1
1997,Ancient,6
1997,Animals,4
1997,Arabian,0
1997,Aviation / Flight,0
1997,Bluffing,15
1997,Book,0
1997,Card Game,50
1997,Children's Game,8
1997,City Building,4
1997,Civil War,1
1997,Civilization,4
1997,Collectible Components,8
1997,Comic Book / Strip,2
1997,Deduction,5
1997,Dice,5
1997,Economic,12
1997,Educational,2
1997,Electronic,2
1997,Environmental,1
1997,Expansion for Base-game,0
1997,Exploration,4
1997,Fantasy,11
1997,Farming,1
1997,Fighting,7
1997,Game System,0
1997,Horror,3
1997,Humor,5
1997,Industry / Manufacturing,0
1997,Korean War,1
1997,Mafia,1
1997,Math,0
1997,Mature / Adult,0
1997,Maze,1
1997,Medical,0
1997,Medieval,4
1997,Memory,8
1997,Miniatures,7
1997,Modern Warfare,1
1997,Movies / TV / Radio theme,9
1997,Murder/Mystery,3
1997,Music,0
1997,Mythology,2
1997,"NA",1
1997,Napoleonic,6
1997,Nautical,5
1997,Negotiation,10
1997,Novel-based,3
1997,Number,0
1997,Party Game,13
1997,Pike and Shot,0
1997,Pirates,0
1997,Political,7
1997,Post-Napoleonic,1
1997,Prehistoric,3
1997,Print & Play,2
1997,Puzzle,3
1997,Racing,5
1997,Real-time,3
1997,Religious,0
1997,Renaissance,1
1997,Science Fiction,14
1997,Space Exploration,3
1997,Spies/Secret Agents,1
1997,Sports,2
1997,Territory Building,3
1997,Trains,2
1997,Transportation,1
1997,Travel,0
1997,Trivia,6
1997,Video Game Theme,0
1997,Vietnam War,0
1997,Wargame,30
1997,Word Game,5
1997,World War I,2
1997,World War II,8
1997,Zombies,0
1998,Abstract Strategy,12
1998,Action / Dexterity,3
1998,Adventure,7
1998,Age of Reason,1
1998,American Civil War,5
1998,American Indian Wars,0
1998,American Revolutionary War,1
1998,American West,3
1998,Ancient,3
1998,Animals,6
1998,Arabian,1
1998,Aviation / Flight,5
1998,Bluffing,9
1998,Book,0
1998,Card Game,66
1998,Children's Game,9
1998,City Building,2
1998,Civil War,0
1998,Civilization,0
1998,Collectible Components,8
1998,Comic Book / Strip,1
1998,Deduction,1
1998,Dice,7
1998,Economic,17
1998,Educational,2
1998,Electronic,0
1998,Environmental,0
1998,Expansion for Base-game,1
1998,Exploration,4
1998,Fantasy,13
1998,Farming,2
1998,Fighting,10
1998,Game System,0
1998,Horror,6
1998,Humor,10
1998,Industry / Manufacturing,1
1998,Korean War,0
1998,Mafia,0
1998,Math,1
1998,Mature / Adult,0
1998,Maze,4
1998,Medical,0
1998,Medieval,5
1998,Memory,1
1998,Miniatures,6
1998,Modern Warfare,0
1998,Movies / TV / Radio theme,4
1998,Murder/Mystery,1
1998,Music,0
1998,Mythology,0
1998,"NA",1
1998,Napoleonic,4
1998,Nautical,7
1998,Negotiation,6
1998,Novel-based,0
1998,Number,0
1998,Party Game,16
1998,Pike and Shot,0
1998,Pirates,2
1998,Political,6
1998,Post-Napoleonic,0
1998,Prehistoric,1
1998,Print & Play,8
1998,Puzzle,5
1998,Racing,15
1998,Real-time,5
1998,Religious,1
1998,Renaissance,0
1998,Science Fiction,13
1998,Space Exploration,0
1998,Spies/Secret Agents,0
1998,Sports,5
1998,Territory Building,1
1998,Trains,6
1998,Transportation,3
1998,Travel,1
1998,Trivia,8
1998,Video Game Theme,1
1998,Vietnam War,0
1998,Wargame,33
1998,Word Game,4
1998,World War I,1
1998,World War II,10
1998,Zombies,2
1999,Abstract Strategy,21
1999,Action / Dexterity,11
1999,Adventure,5
1999,Age of Reason,0
1999,American Civil War,3
1999,American Indian Wars,0
1999,American Revolutionary War,0
1999,American West,3
1999,Ancient,6
1999,Animals,5
1999,Arabian,1
1999,Aviation / Flight,3
1999,Bluffing,10
1999,Book,1
1999,Card Game,60
1999,Children's Game,17
1999,City Building,6
1999,Civil War,0
1999,Civilization,2
1999,Collectible Components,7
1999,Comic Book / Strip,2
1999,Deduction,6
1999,Dice,11
1999,Economic,18
1999,Educational,0
1999,Electronic,2
1999,Environmental,1
1999,Expansion for Base-game,0
1999,Exploration,7
1999,Fantasy,6
1999,Farming,1
1999,Fighting,9
1999,Game System,0
1999,Horror,5
1999,Humor,7
1999,Industry / Manufacturing,3
1999,Korean War,0
1999,Mafia,1
1999,Math,0
1999,Mature / Adult,0
1999,Maze,1
1999,Medical,0
1999,Medieval,12
1999,Memory,5
1999,Miniatures,5
1999,Modern Warfare,0
1999,Movies / TV / Radio theme,13
1999,Murder/Mystery,2
1999,Music,2
1999,Mythology,1
1999,"NA",1
1999,Napoleonic,5
1999,Nautical,6
1999,Negotiation,10
1999,Novel-based,0
1999,Number,0
1999,Party Game,18
1999,Pike and Shot,0
1999,Pirates,0
1999,Political,5
1999,Post-Napoleonic,1
1999,Prehistoric,0
1999,Print & Play,5
1999,Puzzle,4
1999,Racing,6
1999,Real-time,6
1999,Religious,0
1999,Renaissance,1
1999,Science Fiction,16
1999,Space Exploration,2
1999,Spies/Secret Agents,1
1999,Sports,3
1999,Territory Building,9
1999,Trains,6
1999,Transportation,8
1999,Travel,1
1999,Trivia,11
1999,Video Game Theme,3
1999,Vietnam War,0
1999,Wargame,35
1999,Word Game,3
1999,World War I,4
1999,World War II,9
1999,Zombies,0
2000,Abstract Strategy,11
2000,Action / Dexterity,13
2000,Adventure,7
2000,Age of Reason,2
2000,American Civil War,3
2000,American Indian Wars,0
2000,American Revolutionary War,2
2000,American West,4
2000,Ancient,8
2000,Animals,6
2000,Arabian,1
2000,Aviation / Flight,0
2000,Bluffing,12
2000,Book,1
2000,Card Game,67
2000,Children's Game,23
2000,City Building,8
2000,Civil War,0
2000,Civilization,4
2000,Collectible Components,13
2000,Comic Book / Strip,0
2000,Deduction,10
2000,Dice,8
2000,Economic,12
2000,Educational,4
2000,Electronic,3
2000,Environmental,1
2000,Expansion for Base-game,0
2000,Exploration,3
2000,Fantasy,24
2000,Farming,0
2000,Fighting,19
2000,Game System,1
2000,Horror,7
2000,Humor,3
2000,Industry / Manufacturing,0
2000,Korean War,0
2000,Mafia,1
2000,Math,1
2000,Mature / Adult,0
2000,Maze,2
2000,Medical,0
2000,Medieval,14
2000,Memory,5
2000,Miniatures,8
2000,Modern Warfare,0
2000,Movies / TV / Radio theme,21
2000,Murder/Mystery,1
2000,Music,1
2000,Mythology,2
2000,"NA",3
2000,Napoleonic,4
2000,Nautical,8
2000,Negotiation,11
2000,Novel-based,8
2000,Number,1
2000,Party Game,19
2000,Pike and Shot,0
2000,Pirates,7
2000,Political,5
2000,Post-Napoleonic,3
2000,Prehistoric,2
2000,Print & Play,2
2000,Puzzle,5
2000,Racing,10
2000,Real-time,5
2000,Religious,0
2000,Renaissance,3
2000,Science Fiction,13
2000,Space Exploration,2
2000,Spies/Secret Agents,0
2000,Sports,11
2000,Territory Building,4
2000,Trains,4
2000,Transportation,2
2000,Travel,0
2000,Trivia,9
2000,Video Game Theme,2
2000,Vietnam War,0
2000,Wargame,32
2000,Word Game,5
2000,World War I,3
2000,World War II,7
2000,Zombies,1
2001,Abstract Strategy,22
2001,Action / Dexterity,14
2001,Adventure,7
2001,Age of Reason,1
2001,American Civil War,3
2001,American Indian Wars,1
2001,American Revolutionary War,0
2001,American West,4
2001,Ancient,7
2001,Animals,16
2001,Arabian,1
2001,Aviation / Flight,1
2001,Bluffing,13
2001,Book,0
2001,Card Game,82
2001,Children's Game,23
2001,City Building,3
2001,Civil War,1
2001,Civilization,2
2001,Collectible Components,11
2001,Comic Book / Strip,0
2001,Deduction,8
2001,Dice,7
2001,Economic,20
2001,Educational,1
2001,Electronic,2
2001,Environmental,1
2001,Expansion for Base-game,1
2001,Exploration,11
2001,Fantasy,31
2001,Farming,2
2001,Fighting,18
2001,Game System,1
2001,Horror,8
2001,Humor,10
2001,Industry / Manufacturing,3
2001,Korean War,0
2001,Mafia,1
2001,Math,0
2001,Mature / Adult,0
2001,Maze,3
2001,Medical,0
2001,Medieval,7
2001,Memory,6
2001,Miniatures,7
2001,Modern Warfare,0
2001,Movies / TV / Radio theme,16
2001,Murder/Mystery,4
2001,Music,2
2001,Mythology,1
2001,"NA",0
2001,Napoleonic,2
2001,Nautical,8
2001,Negotiation,12
2001,Novel-based,6
2001,Number,0
2001,Party Game,20
2001,Pike and Shot,1
2001,Pirates,0
2001,Political,6
2001,Post-Napoleonic,0
2001,Prehistoric,4
2001,Print & Play,8
2001,Puzzle,6
2001,Racing,15
2001,Real-time,6
2001,Religious,1
2001,Renaissance,2
2001,Science Fiction,18
2001,Space Exploration,1
2001,Spies/Secret Agents,0
2001,Sports,8
2001,Territory Building,2
2001,Trains,10
2001,Transportation,5
2001,Travel,2
2001,Trivia,6
2001,Video Game Theme,3
2001,Vietnam War,0
2001,Wargame,31
2001,Word Game,8
2001,World War I,2
2001,World War II,14
2001,Zombies,2
2002,Abstract Strategy,23
2002,Action / Dexterity,8
2002,Adventure,14
2002,Age of Reason,5
2002,American Civil War,2
2002,American Indian Wars,0
2002,American Revolutionary War,2
2002,American West,2
2002,Ancient,9
2002,Animals,18
2002,Arabian,1
2002,Aviation / Flight,1
2002,Bluffing,14
2002,Book,1
2002,Card Game,75
2002,Children's Game,23
2002,City Building,11
2002,Civil War,1
2002,Civilization,5
2002,Collectible Components,12
2002,Comic Book / Strip,3
2002,Deduction,10
2002,Dice,21
2002,Economic,21
2002,Educational,5
2002,Electronic,3
2002,Environmental,1
2002,Expansion for Base-game,1
2002,Exploration,14
2002,Fantasy,28
2002,Farming,4
2002,Fighting,22
2002,Game System,0
2002,Horror,5
2002,Humor,15
2002,Industry / Manufacturing,1
2002,Korean War,0
2002,Mafia,1
2002,Math,0
2002,Mature / Adult,1
2002,Maze,6
2002,Medical,1
2002,Medieval,12
2002,Memory,8
2002,Miniatures,9
2002,Modern Warfare,1
2002,Movies / TV / Radio theme,21
2002,Murder/Mystery,3
2002,Music,1
2002,Mythology,3
2002,"NA",2
2002,Napoleonic,4
2002,Nautical,10
2002,Negotiation,11
2002,Novel-based,10
2002,Number,0
2002,Party Game,21
2002,Pike and Shot,1
2002,Pirates,2
2002,Political,2
2002,Post-Napoleonic,0
2002,Prehistoric,6
2002,Print & Play,5
2002,Puzzle,7
2002,Racing,10
2002,Real-time,14
2002,Religious,1
2002,Renaissance,4
2002,Science Fiction,19
2002,Space Exploration,1
2002,Spies/Secret Agents,1
2002,Sports,6
2002,Territory Building,5
2002,Trains,6
2002,Transportation,3
2002,Travel,3
2002,Trivia,12
2002,Video Game Theme,1
2002,Vietnam War,1
2002,Wargame,39
2002,Word Game,6
2002,World War I,1
2002,World War II,12
2002,Zombies,1
2003,Abstract Strategy,30
2003,Action / Dexterity,20
2003,Adventure,17
2003,Age of Reason,2
2003,American Civil War,2
2003,American Indian Wars,0
2003,American Revolutionary War,1
2003,American West,4
2003,Ancient,12
2003,Animals,21
2003,Arabian,1
2003,Aviation / Flight,6
2003,Bluffing,21
2003,Book,1
2003,Card Game,101
2003,Children's Game,25
2003,City Building,8
2003,Civil War,0
2003,Civilization,4
2003,Collectible Components,16
2003,Comic Book / Strip,3
2003,Deduction,11
2003,Dice,31
2003,Economic,18
2003,Educational,6
2003,Electronic,8
2003,Environmental,3
2003,Expansion for Base-game,1
2003,Exploration,16
2003,Fantasy,47
2003,Farming,2
2003,Fighting,36
2003,Game System,0
2003,Horror,13
2003,Humor,34
2003,Industry / Manufacturing,2
2003,Korean War,1
2003,Mafia,1
2003,Math,3
2003,Mature / Adult,2
2003,Maze,2
2003,Medical,0
2003,Medieval,10
2003,Memory,12
2003,Miniatures,14
2003,Modern Warfare,6
2003,Movies / TV / Radio theme,19
2003,Murder/Mystery,3
2003,Music,2
2003,Mythology,4
2003,"NA",2
2003,Napoleonic,6
2003,Nautical,5
2003,Negotiation,10
2003,Novel-based,11
2003,Number,3
2003,Party Game,24
2003,Pike and Shot,1
2003,Pirates,7
2003,Political,9
2003,Post-Napoleonic,1
2003,Prehistoric,1
2003,Print & Play,6
2003,Puzzle,3
2003,Racing,11
2003,Real-time,8
2003,Religious,4
2003,Renaissance,4
2003,Science Fiction,17
2003,Space Exploration,1
2003,Spies/Secret Agents,2
2003,Sports,5
2003,Territory Building,13
2003,Trains,4
2003,Transportation,4
2003,Travel,4
2003,Trivia,12
2003,Video Game Theme,8
2003,Vietnam War,1
2003,Wargame,48
2003,Word Game,8
2003,World War I,2
2003,World War II,21
2003,Zombies,1
2004,Abstract Strategy,30
2004,Action / Dexterity,17
2004,Adventure,17
2004,Age of Reason,3
2004,American Civil War,7
2004,American Indian Wars,0
2004,American Revolutionary War,1
2004,American West,4
2004,Ancient,10
2004,Animals,28
2004,Arabian,2
2004,Aviation / Flight,3
2004,Bluffing,25
2004,Book,0
2004,Card Game,118
2004,Children's Game,29
2004,City Building,7
2004,Civil War,1
2004,Civilization,6
2004,Collectible Components,11
2004,Comic Book / Strip,2
2004,Deduction,13
2004,Dice,26
2004,Economic,29
2004,Educational,5
2004,Electronic,3
2004,Environmental,3
2004,Expansion for Base-game,1
2004,Exploration,18
2004,Fantasy,33
2004,Farming,3
2004,Fighting,28
2004,Game System,3
2004,Horror,11
2004,Humor,34
2004,Industry / Manufacturing,3
2004,Korean War,0
2004,Mafia,6
2004,Math,1
2004,Mature / Adult,2
2004,Maze,3
2004,Medical,0
2004,Medieval,22
2004,Memory,12
2004,Miniatures,20
2004,Modern Warfare,3
2004,Movies / TV / Radio theme,17
2004,Murder/Mystery,2
2004,Music,1
2004,Mythology,7
2004,"NA",3
2004,Napoleonic,3
2004,Nautical,14
2004,Negotiation,9
2004,Novel-based,9
2004,Number,3
2004,Party Game,32
2004,Pike and Shot,0
2004,Pirates,9
2004,Political,15
2004,Post-Napoleonic,2
2004,Prehistoric,1
2004,Print & Play,4
2004,Puzzle,4
2004,Racing,15
2004,Real-time,6
2004,Religious,0
2004,Renaissance,5
2004,Science Fiction,19
2004,Space Exploration,2
2004,Spies/Secret Agents,7
2004,Sports,8
2004,Territory Building,11
2004,Trains,8
2004,Transportation,9
2004,Travel,6
2004,Trivia,11
2004,Video Game Theme,2
2004,Vietnam War,1
2004,Wargame,61
2004,Word Game,14
2004,World War I,5
2004,World War II,22
2004,Zombies,1
2005,Abstract Strategy,26
2005,Action / Dexterity,26
2005,Adventure,24
2005,Age of Reason,7
2005,American Civil War,0
2005,American Indian Wars,0
2005,American Revolutionary War,3
2005,American West,4
2005,Ancient,30
2005,Animals,33
2005,Arabian,3
2005,Aviation / Flight,6
2005,Bluffing,26
2005,Book,2
2005,Card Game,120
2005,Children's Game,32
2005,City Building,13
2005,Civil War,1
2005,Civilization,9
2005,Collectible Components,14
2005,Comic Book / Strip,6
2005,Deduction,12
2005,Dice,16
2005,Economic,29
2005,Educational,5
2005,Electronic,13
2005,Environmental,2
2005,Expansion for Base-game,0
2005,Exploration,15
2005,Fantasy,49
2005,Farming,2
2005,Fighting,31
2005,Game System,0
2005,Horror,18
2005,Humor,36
2005,Industry / Manufacturing,1
2005,Korean War,0
2005,Mafia,3
2005,Math,2
2005,Mature / Adult,6
2005,Maze,4
2005,Medical,0
2005,Medieval,23
2005,Memory,15
2005,Miniatures,15
2005,Modern Warfare,3
2005,Movies / TV / Radio theme,28
2005,Murder/Mystery,3
2005,Music,2
2005,Mythology,11
2005,"NA",0
2005,Napoleonic,5
2005,Nautical,16
2005,Negotiation,13
2005,Novel-based,14
2005,Number,3
2005,Party Game,40
2005,Pike and Shot,1
2005,Pirates,10
2005,Political,12
2005,Post-Napoleonic,0
2005,Prehistoric,1
2005,Print & Play,9
2005,Puzzle,7
2005,Racing,11
2005,Real-time,6
2005,Religious,1
2005,Renaissance,4
2005,Science Fiction,19
2005,Space Exploration,4
2005,Spies/Secret Agents,2
2005,Sports,9
2005,Territory Building,12
2005,Trains,13
2005,Transportation,9
2005,Travel,1
2005,Trivia,20
2005,Video Game Theme,5
2005,Vietnam War,0
2005,Wargame,69
2005,Word Game,10
2005,World War I,2
2005,World War II,26
2005,Zombies,4
2006,Abstract Strategy,33
2006,Action / Dexterity,19
2006,Adventure,23
2006,Age of Reason,0
2006,American Civil War,1
2006,American Indian Wars,0
2006,American Revolutionary War,0
2006,American West,5
2006,Ancient,20
2006,Animals,17
2006,Arabian,7
2006,Aviation / Flight,2
2006,Bluffing,20
2006,Book,1
2006,Card Game,105
2006,Children's Game,22
2006,City Building,13
2006,Civil War,2
2006,Civilization,9
2006,Collectible Components,16
2006,Comic Book / Strip,11
2006,Deduction,12
2006,Dice,23
2006,Economic,25
2006,Educational,7
2006,Electronic,5
2006,Environmental,2
2006,Expansion for Base-game,0
2006,Exploration,16
2006,Fantasy,35
2006,Farming,1
2006,Fighting,27
2006,Game System,0
2006,Horror,10
2006,Humor,29
2006,Industry / Manufacturing,3
2006,Korean War,1
2006,Mafia,2
2006,Math,2
2006,Mature / Adult,0
2006,Maze,3
2006,Medical,1
2006,Medieval,25
2006,Memory,12
2006,Miniatures,19
2006,Modern Warfare,3
2006,Movies / TV / Radio theme,25
2006,Murder/Mystery,7
2006,Music,2
2006,Mythology,7
2006,"NA",2
2006,Napoleonic,1
2006,Nautical,12
2006,Negotiation,14
2006,Novel-based,6
2006,Number,5
2006,Party Game,27
2006,Pike and Shot,1
2006,Pirates,22
2006,Political,14
2006,Post-Napoleonic,0
2006,Prehistoric,4
2006,Print & Play,4
2006,Puzzle,10
2006,Racing,11
2006,Real-time,10
2006,Religious,6
2006,Renaissance,6
2006,Science Fiction,17
2006,Space Exploration,1
2006,Spies/Secret Agents,1
2006,Sports,11
2006,Territory Building,19
2006,Trains,7
2006,Transportation,8
2006,Travel,4
2006,Trivia,13
2006,Video Game Theme,8
2006,Vietnam War,3
2006,Wargame,57
2006,Word Game,11
2006,World War I,3
2006,World War II,18
2006,Zombies,2
2007,Abstract Strategy,30
2007,Action / Dexterity,23
2007,Adventure,18
2007,Age of Reason,4
2007,American Civil War,2
2007,American Indian Wars,0
2007,American Revolutionary War,1
2007,American West,8
2007,Ancient,23
2007,Animals,32
2007,Arabian,4
2007,Aviation / Flight,6
2007,Bluffing,24
2007,Book,1
2007,Card Game,119
2007,Children's Game,28
2007,City Building,8
2007,Civil War,2
2007,Civilization,8
2007,Collectible Components,10
2007,Comic Book / Strip,5
2007,Deduction,18
2007,Dice,35
2007,Economic,41
2007,Educational,13
2007,Electronic,11
2007,Environmental,0
2007,Expansion for Base-game,0
2007,Exploration,17
2007,Fantasy,39
2007,Farming,6
2007,Fighting,31
2007,Game System,2
2007,Horror,13
2007,Humor,35
2007,Industry / Manufacturing,6
2007,Korean War,0
2007,Mafia,6
2007,Math,7
2007,Mature / Adult,2
2007,Maze,5
2007,Medical,0
2007,Medieval,28
2007,Memory,12
2007,Miniatures,19
2007,Modern Warfare,3
2007,Movies / TV / Radio theme,22
2007,Murder/Mystery,7
2007,Music,2
2007,Mythology,5
2007,"NA",1
2007,Napoleonic,7
2007,Nautical,16
2007,Negotiation,14
2007,Novel-based,12
2007,Number,10
2007,Party Game,45
2007,Pike and Shot,0
2007,Pirates,8
2007,Political,11
2007,Post-Napoleonic,2
2007,Prehistoric,5
2007,Print & Play,9
2007,Puzzle,5
2007,Racing,10
2007,Real-time,9
2007,Religious,4
2007,Renaissance,7
2007,Science Fiction,21
2007,Space Exploration,4
2007,Spies/Secret Agents,4
2007,Sports,4
2007,Territory Building,10
2007,Trains,7
2007,Transportation,12
2007,Travel,9
2007,Trivia,16
2007,Video Game Theme,6
2007,Vietnam War,0
2007,Wargame,60
2007,Word Game,13
2007,World War I,8
2007,World War II,18
2007,Zombies,6
2008,Abstract Strategy,33
2008,Action / Dexterity,31
2008,Adventure,25
2008,Age of Reason,6
2008,American Civil War,3
2008,American Indian Wars,0
2008,American Revolutionary War,2
2008,American West,6
2008,Ancient,29
2008,Animals,28
2008,Arabian,3
2008,Aviation / Flight,6
2008,Bluffing,21
2008,Book,1
2008,Card Game,106
2008,Children's Game,26
2008,City Building,12
2008,Civil War,2
2008,Civilization,9
2008,Collectible Components,8
2008,Comic Book / Strip,3
2008,Deduction,19
2008,Dice,30
2008,Economic,28
2008,Educational,7
2008,Electronic,8
2008,Environmental,2
2008,Expansion for Base-game,0
2008,Exploration,15
2008,Fantasy,40
2008,Farming,5
2008,Fighting,36
2008,Game System,1
2008,Horror,17
2008,Humor,44
2008,Industry / Manufacturing,9
2008,Korean War,1
2008,Mafia,0
2008,Math,1
2008,Mature / Adult,2
2008,Maze,5
2008,Medical,2
2008,Medieval,25
2008,Memory,12
2008,Miniatures,16
2008,Modern Warfare,8
2008,Movies / TV / Radio theme,17
2008,Murder/Mystery,11
2008,Music,3
2008,Mythology,5
2008,"NA",3
2008,Napoleonic,9
2008,Nautical,13
2008,Negotiation,14
2008,Novel-based,8
2008,Number,3
2008,Party Game,37
2008,Pike and Shot,1
2008,Pirates,7
2008,Political,11
2008,Post-Napoleonic,2
2008,Prehistoric,1
2008,Print & Play,15
2008,Puzzle,11
2008,Racing,19
2008,Real-time,17
2008,Religious,3
2008,Renaissance,6
2008,Science Fiction,24
2008,Space Exploration,7
2008,Spies/Secret Agents,1
2008,Sports,14
2008,Territory Building,11
2008,Trains,5
2008,Transportation,10
2008,Travel,7
2008,Trivia,14
2008,Video Game Theme,5
2008,Vietnam War,1
2008,Wargame,73
2008,Word Game,4
2008,World War I,3
2008,World War II,19
2008,Zombies,2
2009,Abstract Strategy,27
2009,Action / Dexterity,26
2009,Adventure,24
2009,Age of Reason,6
2009,American Civil War,3
2009,American Indian Wars,1
2009,American Revolutionary War,1
2009,American West,10
2009,Ancient,28
2009,Animals,40
2009,Arabian,1
2009,Aviation / Flight,6
2009,Bluffing,35
2009,Book,3
2009,Card Game,125
2009,Children's Game,47
2009,City Building,16
2009,Civil War,3
2009,Civilization,9
2009,Collectible Components,5
2009,Comic Book / Strip,3
2009,Deduction,27
2009,Dice,48
2009,Economic,41
2009,Educational,13
2009,Electronic,3
2009,Environmental,3
2009,Expansion for Base-game,0
2009,Exploration,17
2009,Fantasy,45
2009,Farming,6
2009,Fighting,38
2009,Game System,0
2009,Horror,20
2009,Humor,31
2009,Industry / Manufacturing,6
2009,Korean War,0
2009,Mafia,3
2009,Math,2
2009,Mature / Adult,2
2009,Maze,6
2009,Medical,2
2009,Medieval,23
2009,Memory,6
2009,Miniatures,23
2009,Modern Warfare,4
2009,Movies / TV / Radio theme,9
2009,Murder/Mystery,10
2009,Music,3
2009,Mythology,10
2009,"NA",3
2009,Napoleonic,7
2009,Nautical,19
2009,Negotiation,15
2009,Novel-based,12
2009,Number,4
2009,Party Game,39
2009,Pike and Shot,1
2009,Pirates,8
2009,Political,16
2009,Post-Napoleonic,1
2009,Prehistoric,2
2009,Print & Play,20
2009,Puzzle,11
2009,Racing,24
2009,Real-time,16
2009,Religious,1
2009,Renaissance,15
2009,Science Fiction,36
2009,Space Exploration,8
2009,Spies/Secret Agents,3
2009,Sports,7
2009,Territory Building,9
2009,Trains,11
2009,Transportation,14
2009,Travel,6
2009,Trivia,9
2009,Video Game Theme,4
2009,Vietnam War,0
2009,Wargame,75
2009,Word Game,12
2009,World War I,2
2009,World War II,35
2009,Zombies,4
2010,Abstract Strategy,33
2010,Action / Dexterity,26
2010,Adventure,27
2010,Age of Reason,3
2010,American Civil War,6
2010,American Indian Wars,1
2010,American Revolutionary War,4
2010,American West,3
2010,Ancient,12
2010,Animals,28
2010,Arabian,4
2010,Aviation / Flight,9
2010,Bluffing,32
2010,Book,1
2010,Card Game,142
2010,Children's Game,34
2010,City Building,17
2010,Civil War,6
2010,Civilization,9
2010,Collectible Components,2
2010,Comic Book / Strip,2
2010,Deduction,19
2010,Dice,36
2010,Economic,60
2010,Educational,12
2010,Electronic,3
2010,Environmental,6
2010,Expansion for Base-game,0
2010,Exploration,21
2010,Fantasy,50
2010,Farming,11
2010,Fighting,43
2010,Game System,0
2010,Horror,16
2010,Humor,27
2010,Industry / Manufacturing,20
2010,Korean War,1
2010,Mafia,5
2010,Math,4
2010,Mature / Adult,3
2010,Maze,6
2010,Medical,1
2010,Medieval,28
2010,Memory,5
2010,Miniatures,22
2010,Modern Warfare,10
2010,Movies / TV / Radio theme,8
2010,Murder/Mystery,6
2010,Music,2
2010,Mythology,11
2010,"NA",2
2010,Napoleonic,6
2010,Nautical,18
2010,Negotiation,12
2010,Novel-based,11
2010,Number,4
2010,Party Game,42
2010,Pike and Shot,2
2010,Pirates,10
2010,Political,13
2010,Post-Napoleonic,3
2010,Prehistoric,3
2010,Print & Play,15
2010,Puzzle,4
2010,Racing,18
2010,Real-time,13
2010,Religious,9
2010,Renaissance,9
2010,Science Fiction,37
2010,Space Exploration,4
2010,Spies/Secret Agents,3
2010,Sports,8
2010,Territory Building,7
2010,Trains,14
2010,Transportation,18
2010,Travel,10
2010,Trivia,12
2010,Video Game Theme,4
2010,Vietnam War,3
2010,Wargame,87
2010,Word Game,14
2010,World War I,4
2010,World War II,35
2010,Zombies,11
2011,Abstract Strategy,31
2011,Action / Dexterity,29
2011,Adventure,28
2011,Age of Reason,3
2011,American Civil War,3
2011,American Indian Wars,1
2011,American Revolutionary War,0
2011,American West,8
2011,Ancient,22
2011,Animals,41
2011,Arabian,2
2011,Aviation / Flight,4
2011,Bluffing,28
2011,Book,2
2011,Card Game,151
2011,Children's Game,40
2011,City Building,26
2011,Civil War,5
2011,Civilization,12
2011,Collectible Components,4
2011,Comic Book / Strip,7
2011,Deduction,16
2011,Dice,49
2011,Economic,42
2011,Educational,13
2011,Electronic,5
2011,Environmental,4
2011,Expansion for Base-game,1
2011,Exploration,28
2011,Fantasy,74
2011,Farming,8
2011,Fighting,55
2011,Game System,1
2011,Horror,17
2011,Humor,38
2011,Industry / Manufacturing,5
2011,Korean War,0
2011,Mafia,3
2011,Math,3
2011,Mature / Adult,2
2011,Maze,6
2011,Medical,2
2011,Medieval,33
2011,Memory,10
2011,Miniatures,21
2011,Modern Warfare,3
2011,Movies / TV / Radio theme,14
2011,Murder/Mystery,8
2011,Music,0
2011,Mythology,8
2011,"NA",3
2011,Napoleonic,7
2011,Nautical,9
2011,Negotiation,13
2011,Novel-based,16
2011,Number,4
2011,Party Game,47
2011,Pike and Shot,0
2011,Pirates,5
2011,Political,9
2011,Post-Napoleonic,3
2011,Prehistoric,6
2011,Print & Play,16
2011,Puzzle,12
2011,Racing,13
2011,Real-time,12
2011,Religious,2
2011,Renaissance,6
2011,Science Fiction,36
2011,Space Exploration,13
2011,Spies/Secret Agents,3
2011,Sports,7
2011,Territory Building,18
2011,Trains,11
2011,Transportation,10
2011,Travel,1
2011,Trivia,6
2011,Video Game Theme,12
